Timestamp,SystemCodeNumber,Occupancy,Price
14-12-2016 08:43,Others-CCCPS202,835,10.97645833
14-12-2016 08:43,BHMBCCTHL01,243,10.65404255
14-12-2016 08:43,Others-CCCPS135a,1991,12.12354405
14-12-2016 08:43,Others-CCCPS119a,392,10.8397227
14-12-2016 08:43,Others-CCCPS105a,830,11.01074935
14-12-2016 08:43,BHMNCPNST01,205,10.9648472
14-12-2016 08:43,Broad Street,387,10.21633333
14-12-2016 08:43,Others-CCCPS98,691,10.90890474
14-12-2016 09:03,Broad Street,495,10.79795004
14-12-2016 09:03,Others-CCCPS135a,2289,11.63616638
14-12-2016 09:03,Others-CCCPS119a,440,11.07877274
14-12-2016 09:03,BHMEURBRD01,320,10.5884508
14-12-2016 09:03,Others-CCCPS202,976,10.90566667
14-12-2016 09:03,BHMNCPHST01,481,11.77487108
14-12-2016 09:03,BHMMBMMBX01,371,11.52602118
14-12-2016 09:03,BHMBCCMKT01,22,11.10934498
14-12-2016 09:03,Others-CCCPS98,754,11.01666667
14-12-2016 09:03,Others-CCCPS105a,902,11.16297872
14-12-2016 09:03,Shopping,1000,12.03538511
14-12-2016 09:03,BHMNCPNST01,212,11.02401195
14-12-2016 09:03,Others-CCCPS8,531,10.79343861
14-12-2016 09:03,BHMBCCTHL01,269,10.66776812
14-12-2016 09:29,Others-CCCPS8,581,10.64099849
14-12-2016 09:29,Shopping,1140,11.9815198
14-12-2016 09:29,BHMMBMMBX01,411,11.29536232
14-12-2016 09:29,BHMNCPNST01,217,10.61011508
14-12-2016 09:29,Others-CCCPS98,822,11.29704146
14-12-2016 09:29,Broad Street,567,10.26925065
14-12-2016 09:29,BHMBCCTHL01,308,10.62689956
14-12-2016 09:29,BHMNCPHST01,580,12.051
14-12-2016 09:29,Others-CCCPS202,1092,10.82811473
14-12-2016 09:29,Others-CCCPS119a,502,11.59304348
14-12-2016 09:29,BHMEURBRD01,376,10.861875
14-12-2016 09:29,BHMBCCMKT01,42,10.95875
14-12-2016 09:29,Others-CCCPS105a,992,10.8803901
14-12-2016 09:29,Others-CCCPS135a,2636,12.08020833
14-12-2016 10:02,Others-CCCPS8,669,10.62027298
14-12-2016 10:02,Others-CCCPS202,1224,10.5839101
14-12-2016 10:02,BHMNCPNST01,237,10.82858806
14-12-2016 10:02,Others-CCCPS105a,1148,11.15
14-12-2016 10:02,Broad Street,625,10.76688366
14-12-2016 10:02,Others-CCCPS119a,577,11.55441048
14-12-2016 10:02,BHMBCCMKT01,80,11.10832041
14-12-2016 10:02,Others-CCCPS135a,3027,11.87588502
14-12-2016 10:02,Shopping,1318,12.11458333
14-12-2016 10:02,Others-CCCPS98,931,11.05541667
14-12-2016 10:02,BHMMBMMBX01,479,11.168
14-12-2016 10:02,BHMNCPHST01,702,11.35134021
14-12-2016 10:02,BHMEURBRD01,408,10.78666667
14-12-2016 10:02,BHMBCCTHL01,362,10.23674177
14-12-2016 10:30,Others-CCCPS98,1007,11.50879044
14-12-2016 10:30,BHMMBMMBX01,526,11.553246
14-12-2016 10:30,Broad Street,644,10.609
14-12-2016 10:30,BHMNCPNST01,248,10.76082474
14-12-2016 10:30,Others-CCCPS105a,1253,10.80465356
14-12-2016 10:30,BHMEURBRD01,435,10.82212766
14-12-2016 10:30,Others-CCCPS202,1282,10.94081694
14-12-2016 10:30,Others-CCCPS8,727,10.47030928
14-12-2016 10:30,BHMBCCMKT01,103,11.16482101
14-12-2016 10:30,BHMBCCTHL01,390,10.37855072
14-12-2016 10:30,Others-CCCPS119a,623,11.32205494
14-12-2016 10:30,BHMNCPHST01,770,11.18334142
14-12-2016 10:30,Others-CCCPS135a,3233,11.21855072
14-12-2016 10:30,Shopping,1418,11.7331018
14-12-2016 11:30,Others-CCCPS105a,1350,11.03304348
14-12-2016 11:30,BHMNCPHST01,835,11.37042833
14-12-2016 11:30,Shopping,1495,11.79238124
14-12-2016 11:30,Others-CCCPS135a,3359,12.09857842
14-12-2016 11:30,BHMMBMMBX01,587,10.88616984
14-12-2016 11:30,Broad Street,643,10.57658537
14-12-2016 11:30,Others-CCCPS119a,638,11.64212766
14-12-2016 11:30,Others-CCCPS98,1089,11.51833333
14-12-2016 11:30,BHMEURBRD01,469,10.90886013
14-12-2016 11:30,BHMBCCMKT01,149,11.07281852
14-12-2016 11:30,Others-CCCPS202,1293,10.96618557
14-12-2016 11:30,BHMNCPNST01,257,10.87546227
14-12-2016 11:30,BHMBCCTHL01,393,10.41690722
14-12-2016 11:30,Others-CCCPS8,763,10.56638298
14-12-2016 12:02,Others-CCCPS8,782,10.83979167
14-12-2016 12:02,BHMBCCTHL01,397,10.79022405
14-12-2016 12:02,BHMBCCMKT01,170,10.65702128
14-12-2016 12:02,Others-CCCPS119a,643,11.72649079
14-12-2016 12:02,BHMMBMMBX01,598,11.08919015
14-12-2016 12:02,Broad Street,617,10.47468437
14-12-2016 12:02,Shopping,1515,12.11358885
14-12-2016 12:02,BHMEURBRD01,438,10.85597809
14-12-2016 12:02,Others-CCCPS202,1281,10.7733617
14-12-2016 12:02,BHMNCPHST01,855,11.57037681
14-12-2016 12:02,Others-CCCPS98,1111,11.79145833
14-12-2016 12:02,Others-CCCPS135a,3364,10.61432751
14-12-2016 12:02,Others-CCCPS105a,1380,10.80234463
14-12-2016 12:02,BHMNCPNST01,267,10.92024206
14-12-2016 12:30,Others-CCCPS8,790,10.61275362
14-12-2016 12:30,Others-CCCPS105a,1426,10.50863085
14-12-2016 12:30,BHMNCPNST01,262,10.71036395
14-12-2016 12:30,BHMEURBRD01,440,10.51279029
14-12-2016 12:30,BHMBCCMKT01,177,10.98680412
14-12-2016 12:30,Others-CCCPS119a,635,11.19575258
14-12-2016 12:30,BHMNCPHST01,861,11.59335426
14-12-2016 12:30,Shopping,1515,11.80809683
14-12-2016 12:30,Broad Street,622,10.49319149
14-12-2016 12:30,BHMMBMMBX01,636,11.30085106
14-12-2016 12:30,Others-CCCPS98,1138,11.82602112
14-12-2016 12:30,Others-CCCPS135a,3381,11.20311499
14-12-2016 12:30,Others-CCCPS202,1279,10.9475383
14-12-2016 12:30,BHMBCCTHL01,395,10.769204
14-12-2016 13:03,Others-CCCPS8,807,10.61501244
14-12-2016 13:03,BHMEURBRD01,442,10.77361399
14-12-2016 13:03,Others-CCCPS119a,636,11.60791667
14-12-2016 13:03,Shopping,1503,11.3043299
14-12-2016 13:03,Broad Street,626,10.61477147
14-12-2016 13:03,BHMBCCMKT01,200,11.03383016
14-12-2016 13:03,Others-CCCPS202,1290,10.73188651
14-12-2016 13:03,BHMNCPNST01,267,10.75965066
14-12-2016 13:03,Others-CCCPS135a,3378,11.48836467
14-12-2016 13:03,Others-CCCPS98,1171,11.30577584
14-12-2016 13:03,BHMBCCTHL01,397,10.52896896
14-12-2016 13:03,Others-CCCPS105a,1472,11.22811228
14-12-2016 13:03,BHMMBMMBX01,665,11.45045833
14-12-2016 13:03,BHMNCPHST01,855,11.68255319
14-12-2016 13:29,BHMNCPNST01,273,11.02108527
14-12-2016 13:29,BHMBCCTHL01,395,10.51191011
14-12-2016 13:29,BHMBCCMKT01,206,11.23812405
14-12-2016 13:29,Others-CCCPS105a,1493,11.14604167
14-12-2016 13:29,Shopping,1496,11.794
14-12-2016 13:29,Others-CCCPS119a,632,11.34012633
14-12-2016 13:29,Others-CCCPS135a,3361,11.40859304
14-12-2016 13:29,Broad Street,625,10.59791667
14-12-2016 13:29,Others-CCCPS202,1293,10.87167394
14-12-2016 13:29,Others-CCCPS98,1191,11.67275362
14-12-2016 13:29,BHMMBMMBX01,681,11.59958763
14-12-2016 13:29,Others-CCCPS8,812,10.45994006
14-12-2016 13:29,BHMNCPHST01,850,12.01791667
14-12-2016 13:29,BHMEURBRD01,444,10.944
14-12-2016 14:03,BHMNCPNST01,302,10.80761321
14-12-2016 14:03,BHMMBMMBX01,685,11.25101031
14-12-2016 14:03,Broad Street,634,10.49048281
14-12-2016 14:03,BHMBCCTHL01,402,10.475
14-12-2016 14:03,Others-CCCPS119a,631,11.08457539
14-12-2016 14:03,Shopping,1491,12.36747875
14-12-2016 14:03,BHMEURBRD01,450,10.91414634
14-12-2016 14:03,Others-CCCPS135a,3332,11.22966667
14-12-2016 14:03,BHMNCPHST01,855,11.51757943
14-12-2016 14:03,BHMBCCMKT01,198,10.84276846
14-12-2016 14:03,Others-CCCPS105a,1530,11.09173987
14-12-2016 14:03,Others-CCCPS98,1216,11.33104531
14-12-2016 14:03,Others-CCCPS8,845,10.21317158
14-12-2016 14:03,Others-CCCPS202,1338,10.99775
14-12-2016 14:30,Others-CCCPS8,828,10.68604651
14-12-2016 14:30,Broad Street,616,10.56229787
14-12-2016 14:30,BHMNCPNST01,305,10.79533333
14-12-2016 14:30,Shopping,1473,11.95941776
14-12-2016 14:30,Others-CCCPS98,1207,11.34438028
14-12-2016 14:30,Others-CCCPS202,1315,10.92417549
14-12-2016 14:30,Others-CCCPS119a,618,11.35142119
14-12-2016 14:30,BHMBCCTHL01,394,10.37531915
14-12-2016 14:30,Others-CCCPS105a,1506,11.09701059
14-12-2016 14:30,BHMBCCMKT01,173,11.27615729
14-12-2016 14:30,BHMNCPHST01,846,11.70966162
14-12-2016 14:30,BHMMBMMBX01,678,11.49943255
14-12-2016 14:30,Others-CCCPS135a,3276,11.17634547
14-12-2016 14:30,BHMEURBRD01,437,10.83356522
14-12-2016 14:56,BHMBCCTHL01,394,10.55437216
14-12-2016 14:56,BHMMBMMBX01,652,11.48017821
14-12-2016 14:56,Others-CCCPS8,816,10.61982976
14-12-2016 14:56,Others-CCCPS98,1166,11.45914894
14-12-2016 14:56,Broad Street,602,10.5583056
14-12-2016 14:56,Others-CCCPS119a,605,11.79239042
14-12-2016 14:56,Others-CCCPS202,1297,10.95298969
14-12-2016 14:56,BHMNCPHST01,814,11.67342067
14-12-2016 14:56,Others-CCCPS105a,1468,11.11142119
14-12-2016 14:56,BHMNCPNST01,303,10.80027071
14-12-2016 14:56,Others-CCCPS135a,3175,10.68851064
14-12-2016 14:56,BHMEURBRD01,427,10.92254751
14-12-2016 14:56,BHMBCCMKT01,161,10.52205494
14-12-2016 14:56,Shopping,1440,12.03667419
14-12-2016 15:30,BHMEURBRD01,414,10.71298969
14-12-2016 15:30,BHMBCCMKT01,142,10.8725
14-12-2016 15:30,Others-CCCPS202,1260,11.03794923
14-12-2016 15:30,BHMMBMMBX01,630,11.3452766
14-12-2016 15:30,Broad Street,584,10.66515464
14-12-2016 15:30,Others-CCCPS105a,1411,11.49895812
14-12-2016 15:30,Others-CCCPS135a,3034,11.09595876
14-12-2016 15:30,Shopping,1371,11.94580521
14-12-2016 15:30,Others-CCCPS98,1108,10.86329289
14-12-2016 15:30,BHMBCCTHL01,391,10.65917372
14-12-2016 15:30,BHMNCPNST01,285,10.6226087
14-12-2016 15:30,Others-CCCPS8,781,10.51333333
14-12-2016 15:30,Others-CCCPS119a,584,11.46433333
14-12-2016 15:30,BHMNCPHST01,768,11.58976744
14-12-2016 15:56,BHMBCCTHL01,385,10.35819121
14-12-2016 15:56,BHMNCPHST01,748,11.36765957
14-12-2016 15:56,Others-CCCPS135a,2881,11.61708333
14-12-2016 15:56,Others-CCCPS8,762,10.52259491
14-12-2016 15:56,Others-CCCPS202,1229,11.02808511
14-12-2016 15:56,Broad Street,559,10.46797003
14-12-2016 15:56,Others-CCCPS98,1060,11.41609806
14-12-2016 15:56,BHMBCCMKT01,145,10.38724638
14-12-2016 15:56,BHMEURBRD01,398,10.67457364
14-12-2016 15:56,BHMNCPNST01,279,11.02739671
14-12-2016 15:56,Shopping,1317,11.80599697
14-12-2016 15:56,Others-CCCPS119a,554,11.45119516
14-12-2016 15:56,Others-CCCPS105a,1374,11.02608443
14-12-2016 15:56,BHMMBMMBX01,612,11.46995461
14-12-2016 16:30,Shopping,1163,11.43617021
14-12-2016 16:30,BHMNCPHST01,683,11.518125
14-12-2016 16:30,BHMMBMMBX01,579,11.6576097
14-12-2016 16:30,Others-CCCPS119a,510,11.40751788
14-12-2016 16:30,Others-CCCPS8,719,10.59278351
14-12-2016 16:30,BHMNCPNST01,264,10.601875
14-12-2016 16:30,Others-CCCPS202,1142,10.86294032
14-12-2016 16:30,Others-CCCPS105a,1298,11.44289855
14-12-2016 16:30,Others-CCCPS98,981,11.47195876
14-12-2016 16:30,Others-CCCPS135a,2592,11.15076609
14-12-2016 16:30,Broad Street,506,10.58992534
14-12-2016 16:30,BHMBCCTHL01,372,10.51983333
14-12-2016 16:30,BHMBCCMKT01,134,10.59446809
14-12-2016 16:30,BHMEURBRD01,361,10.882118
15-12-2016 07:43,BHMNCPNST01,204,10.6493617
15-12-2016 07:49,BHMNCPHST01,225,11.57095652
15-12-2016 07:57,Others-CCCPS202,530,10.75706029
15-12-2016 07:57,Others-CCCPS119a,220,11.87965066
15-12-2016 07:57,BHMBCCTHL01,151,10.58354167
15-12-2016 07:57,Others-CCCPS98,608,11.40620155
15-12-2016 07:57,Others-CCCPS8,388,10.65094077
15-12-2016 07:57,Others-CCCPS135a,1383,11.34723743
15-12-2016 07:57,BHMBCCMKT01,14,10.691
15-12-2016 07:57,Others-CCCPS105a,721,11.308125
15-12-2016 07:57,Shopping,588,11.7324031
15-12-2016 07:57,BHMMBMMBX01,333,11.39907187
15-12-2016 07:57,Broad Street,173,10.59478261
15-12-2016 07:57,BHMEURBRD01,127,10.78638298
15-12-2016 08:30,Shopping,783,12.07858333
15-12-2016 08:30,BHMBCCMKT01,19,10.92692683
15-12-2016 08:30,Others-CCCPS119a,302,11.59768116
15-12-2016 08:30,Others-CCCPS202,675,11.05622739
15-12-2016 08:30,BHMBCCTHL01,176,10.56586989
15-12-2016 08:30,Others-CCCPS8,438,10.76200873
15-12-2016 08:30,Others-CCCPS135a,1845,11.14197574
15-12-2016 08:30,BHMNCPNST01,220,10.34022119
15-12-2016 08:30,Others-CCCPS105a,809,11.12765957
15-12-2016 08:30,BHMEURBRD01,196,10.73577875
15-12-2016 08:30,BHMNCPHST01,360,11.13151788
15-12-2016 08:30,Broad Street,279,10.49887593
15-12-2016 08:30,Others-CCCPS98,717,11.47086233
15-12-2016 08:30,BHMMBMMBX01,371,11.61391304
15-12-2016 09:03,Others-CCCPS119a,378,11.77815431
15-12-2016 09:03,Others-CCCPS135a,2290,10.90724638
15-12-2016 09:03,BHMNCPHST01,479,11.27390181
15-12-2016 09:03,Others-CCCPS202,858,10.5573238
15-12-2016 09:03,BHMEURBRD01,290,10.84601975
15-12-2016 09:03,BHMMBMMBX01,406,11.35245478
15-12-2016 09:03,BHMBCCMKT01,31,10.7292271
15-12-2016 09:03,BHMBCCTHL01,207,10.36487336
15-12-2016 09:03,Broad Street,423,10.22911612
15-12-2016 09:03,Shopping,960,11.2017331
15-12-2016 09:03,Others-CCCPS8,480,10.35400908
15-12-2016 09:03,Others-CCCPS105a,886,10.60942808
15-12-2016 09:03,Others-CCCPS98,805,12.0366112
15-12-2016 09:03,BHMNCPNST01,228,10.586875
15-12-2016 09:30,Others-CCCPS8,541,10.66222222
15-12-2016 09:30,Others-CCCPS119a,430,11.88448091
15-12-2016 09:30,BHMEURBRD01,318,10.94291667
15-12-2016 09:30,BHMNCPHST01,603,11.62878345
15-12-2016 09:30,Others-CCCPS98,867,11.91033592
15-12-2016 09:30,Others-CCCPS135a,2634,11.49550388
15-12-2016 09:30,BHMNCPNST01,243,10.69906841
15-12-2016 09:30,Others-CCCPS105a,979,11.33118723
15-12-2016 09:30,Broad Street,469,10.59740407
15-12-2016 09:30,BHMBCCTHL01,244,10.47824474
15-12-2016 09:30,Shopping,1084,11.97786857
15-12-2016 09:30,Others-CCCPS202,956,10.922
15-12-2016 09:30,BHMBCCMKT01,63,10.68515464
15-12-2016 09:30,BHMMBMMBX01,438,11.1372617
15-12-2016 09:57,BHMEURBRD01,354,11.05900851
15-12-2016 09:57,BHMNCPHST01,690,10.85502253
15-12-2016 09:57,Others-CCCPS135a,2857,10.85618266
15-12-2016 09:57,Others-CCCPS105a,1077,11.13535288
15-12-2016 09:57,BHMMBMMBX01,468,11.36168199
15-12-2016 09:57,Others-CCCPS202,1059,10.92224054
15-12-2016 09:57,BHMBCCTHL01,275,10.66597938
15-12-2016 09:57,Others-CCCPS98,938,11.43785095
15-12-2016 09:57,Others-CCCPS8,609,10.76126251
15-12-2016 09:57,Broad Street,519,10.54566667
15-12-2016 09:57,Others-CCCPS119a,480,11.90296229
15-12-2016 09:57,BHMBCCMKT01,100,10.92417549
15-12-2016 09:57,BHMNCPNST01,265,10.67479576
15-12-2016 09:57,Shopping,1171,11.92637681
15-12-2016 10:30,BHMBCCMKT01,137,10.80145581
15-12-2016 10:30,Others-CCCPS8,687,10.59629167
15-12-2016 10:30,Shopping,1366,12.12215032
15-12-2016 10:30,BHMNCPNST01,277,10.76936698
15-12-2016 10:30,Broad Street,554,10.37819121
15-12-2016 10:30,BHMBCCTHL01,316,10.76493948
15-12-2016 10:30,Others-CCCPS119a,533,12.06433333
15-12-2016 10:30,BHMNCPHST01,750,12.01248183
15-12-2016 10:30,BHMMBMMBX01,520,11.57615721
15-12-2016 10:30,Others-CCCPS98,1014,11.89175883
15-12-2016 10:30,BHMEURBRD01,384,11.32863768
15-12-2016 10:30,Others-CCCPS135a,3168,10.8724031
15-12-2016 10:30,Others-CCCPS105a,1207,11.22511346
15-12-2016 10:30,Others-CCCPS202,1147,10.52526863
15-12-2016 11:03,BHMEURBRD01,410,10.97061499
15-12-2016 11:03,Others-CCCPS105a,1300,11.23912394
15-12-2016 11:03,BHMMBMMBX01,546,11.491875
15-12-2016 11:03,BHMNCPNST01,284,10.33211594
15-12-2016 11:03,BHMBCCTHL01,353,10.58550725
15-12-2016 11:03,Broad Street,589,10.47781663
15-12-2016 11:03,Others-CCCPS98,1072,12.14818049
15-12-2016 11:03,Shopping,1423,11.1724031
15-12-2016 11:03,Others-CCCPS202,1226,11.03188406
15-12-2016 11:03,BHMBCCMKT01,169,10.73555556
15-12-2016 11:03,Others-CCCPS119a,595,12.10782979
15-12-2016 11:03,Others-CCCPS8,754,10.60492754
15-12-2016 11:03,BHMNCPHST01,789,11.58585153
15-12-2016 11:03,Others-CCCPS135a,3278,11.12536082
15-12-2016 11:09,BHMNCPNST01,286,10.67175258
15-12-2016 11:09,BHMNCPHST01,791,11.50366521
15-12-2016 11:26,Broad Street,600,10.66297872
15-12-2016 11:26,Shopping,1446,11.51702128
15-12-2016 11:26,Others-CCCPS105a,1348,11.25433333
15-12-2016 11:26,BHMBCCTHL01,379,10.5650646
15-12-2016 11:26,BHMBCCMKT01,185,10.82411859
15-12-2016 11:26,Others-CCCPS8,796,10.58233333
15-12-2016 11:26,Others-CCCPS119a,628,12.29286212
15-12-2016 11:26,BHMEURBRD01,418,11.17326033
15-12-2016 11:26,Others-CCCPS135a,3320,11.6410348
15-12-2016 11:26,BHMMBMMBX01,552,11.77133333
15-12-2016 11:26,Others-CCCPS202,1270,10.78528263
15-12-2016 11:26,Others-CCCPS98,1092,12.12168116
15-12-2016 12:00,Others-CCCPS105a,1416,11.10348198
15-12-2016 12:00,BHMMBMMBX01,585,11.74066667
15-12-2016 12:00,Others-CCCPS98,1151,12.079625
15-12-2016 12:00,BHMBCCMKT01,215,10.90245171
15-12-2016 12:00,Others-CCCPS135a,3366,11.37172723
15-12-2016 12:00,BHMNCPNST01,298,10.53511265
15-12-2016 12:00,BHMBCCTHL01,399,10.43151817
15-12-2016 12:00,Others-CCCPS202,1313,10.70474227
15-12-2016 12:00,BHMNCPHST01,811,11.33381443
15-12-2016 12:00,Broad Street,616,10.66233333
15-12-2016 12:00,Others-CCCPS119a,667,12.17424174
15-12-2016 12:00,BHMEURBRD01,430,10.96041237
15-12-2016 12:00,Shopping,1476,11.50180521
15-12-2016 12:00,Others-CCCPS8,831,10.95972702
15-12-2016 12:26,Others-CCCPS105a,1471,10.98701031
15-12-2016 12:26,Shopping,1495,11.18018386
15-12-2016 12:26,BHMMBMMBX01,609,11.55113402
15-12-2016 12:26,Others-CCCPS98,1183,11.89676596
15-12-2016 12:26,BHMEURBRD01,432,11.29729591
15-12-2016 12:26,BHMBCCMKT01,228,10.97749636
15-12-2016 12:26,BHMNCPHST01,827,11.44734128
15-12-2016 12:26,BHMNCPNST01,305,10.4970817
15-12-2016 12:26,Others-CCCPS135a,3361,10.91185564
15-12-2016 12:26,BHMBCCTHL01,400,10.29433333
15-12-2016 12:26,Others-CCCPS8,862,10.2187175
15-12-2016 12:26,Others-CCCPS202,1323,10.51487002
15-12-2016 12:26,Broad Street,618,10.72557525
15-12-2016 12:26,Others-CCCPS119a,669,11.79505155
15-12-2016 13:00,Others-CCCPS98,1263,11.93846374
15-12-2016 13:00,Broad Street,614,10.91010309
15-12-2016 13:00,Others-CCCPS8,890,10.46493471
15-12-2016 13:00,BHMBCCMKT01,219,10.90680412
15-12-2016 13:00,Shopping,1509,11.56696369
15-12-2016 13:00,BHMMBMMBX01,661,12.31854751
15-12-2016 13:00,BHMNCPNST01,320,10.67208511
15-12-2016 13:00,BHMEURBRD01,427,10.77358752
15-12-2016 13:00,BHMNCPHST01,845,11.491
15-12-2016 13:00,BHMBCCTHL01,401,10.53874315
15-12-2016 13:00,Others-CCCPS135a,3392,11.16
15-12-2016 13:00,Others-CCCPS202,1335,10.27277917
15-12-2016 13:00,Others-CCCPS119a,683,12.12911151
15-12-2016 13:00,Others-CCCPS105a,1551,11.99107018
15-12-2016 13:26,Others-CCCPS105a,1594,11.33907246
15-12-2016 13:26,BHMNCPNST01,330,10.55640348
15-12-2016 13:26,BHMMBMMBX01,686,11.90774171
15-12-2016 13:26,BHMBCCTHL01,402,10.34468085
15-12-2016 13:26,BHMNCPHST01,842,11.757882
15-12-2016 13:26,Others-CCCPS98,1290,12.085
15-12-2016 13:26,BHMEURBRD01,434,11.00197962
15-12-2016 13:26,Broad Street,623,10.62609465
15-12-2016 13:26,Others-CCCPS8,908,10.63293617
15-12-2016 13:26,Shopping,1507,11.2934947
15-12-2016 13:26,Others-CCCPS202,1355,10.81829457
15-12-2016 13:26,Others-CCCPS135a,3373,10.88226087
15-12-2016 13:26,BHMBCCMKT01,207,10.58468085
15-12-2016 13:26,Others-CCCPS119a,676,11.11428076
15-12-2016 14:00,Broad Street,624,10.84645097
15-12-2016 14:00,BHMNCPHST01,846,10.88824957
15-12-2016 14:00,Others-CCCPS105a,1596,11.81850116
15-12-2016 14:00,Others-CCCPS98,1293,12.18321624
15-12-2016 14:00,Shopping,1507,11.39475983
15-12-2016 14:00,Others-CCCPS202,1359,10.76663755
15-12-2016 14:00,BHMMBMMBX01,686,11.65600605
15-12-2016 14:00,BHMEURBRD01,433,11.26333333
15-12-2016 14:00,Others-CCCPS135a,3368,10.94212766
15-12-2016 14:00,BHMNCPNST01,334,10.577
15-12-2016 14:00,BHMBCCTHL01,403,10.23951473
15-12-2016 14:00,Others-CCCPS119a,676,11.73968992
15-12-2016 14:00,Others-CCCPS8,910,10.9395931
15-12-2016 14:00,BHMBCCMKT01,203,10.70412478
15-12-2016 14:26,Others-CCCPS119a,670,12.41104167
15-12-2016 14:26,BHMBCCMKT01,183,10.58420833
15-12-2016 14:26,BHMMBMMBX01,678,11.99583333
15-12-2016 14:26,BHMEURBRD01,428,11.02032108
15-12-2016 14:26,Others-CCCPS202,1353,10.57151788
15-12-2016 14:26,BHMNCPHST01,823,11.2466899
15-12-2016 14:26,Shopping,1463,11.316875
15-12-2016 14:26,Others-CCCPS98,1278,12.62653618
15-12-2016 14:26,Others-CCCPS105a,1580,11.79770833
15-12-2016 14:26,Others-CCCPS8,902,10.50650018
15-12-2016 14:26,BHMNCPNST01,332,10.56216547
15-12-2016 14:26,BHMBCCTHL01,402,10.66798093
15-12-2016 14:26,Broad Street,619,10.87747889
15-12-2016 14:26,Others-CCCPS135a,3299,11.71722704
15-12-2016 15:00,BHMNCPNST01,326,10.78361374
15-12-2016 15:00,Others-CCCPS119a,665,12.24281732
15-12-2016 15:00,BHMBCCTHL01,399,10.55524331
15-12-2016 15:00,BHMNCPHST01,796,11.29307237
15-12-2016 15:00,BHMBCCMKT01,164,10.68135192
15-12-2016 15:00,Others-CCCPS135a,3213,11.27966667
15-12-2016 15:00,BHMMBMMBX01,674,11.84830859
15-12-2016 15:00,Shopping,1425,11.23770545
15-12-2016 15:00,Broad Street,587,10.83941667
15-12-2016 15:00,Others-CCCPS8,874,10.66020619
15-12-2016 15:00,Others-CCCPS105a,1548,11.34631389
15-12-2016 15:00,Others-CCCPS98,1266,12.07476356
15-12-2016 15:00,BHMEURBRD01,402,11.08500161
15-12-2016 15:00,Others-CCCPS202,1312,10.74382979
15-12-2016 15:26,BHMNCPHST01,778,11.10747406
15-12-2016 15:26,Others-CCCPS135a,3104,11.14511505
15-12-2016 15:26,BHMNCPNST01,326,10.7769509
15-12-2016 15:26,Others-CCCPS105a,1506,11.08490903
15-12-2016 15:26,BHMEURBRD01,388,10.92133333
15-12-2016 15:26,BHMMBMMBX01,660,12.00620209
15-12-2016 15:26,Others-CCCPS8,846,10.85065053
15-12-2016 15:26,BHMBCCTHL01,391,10.93263456
15-12-2016 15:26,Others-CCCPS119a,660,11.38115372
15-12-2016 15:26,Shopping,1395,11.05666667
15-12-2016 15:26,Broad Street,573,10.53561876
15-12-2016 15:26,Others-CCCPS202,1290,10.67691377
15-12-2016 15:26,BHMBCCMKT01,148,10.59081123
15-12-2016 15:26,Others-CCCPS98,1255,11.60020619
15-12-2016 16:03,Others-CCCPS105a,1458,11.70042553
15-12-2016 16:03,BHMNCPHST01,710,11.18510638
15-12-2016 16:03,BHMNCPNST01,320,10.57533333
15-12-2016 16:03,Broad Street,546,10.54367418
15-12-2016 16:03,Others-CCCPS135a,2884,11.4980479
15-12-2016 16:03,BHMBCCTHL01,378,10.62428986
15-12-2016 16:03,Others-CCCPS202,1244,10.91605769
15-12-2016 16:03,BHMEURBRD01,366,11.21754917
15-12-2016 16:03,Others-CCCPS8,813,10.69279185
15-12-2016 16:03,Others-CCCPS98,1253,11.47903177
15-12-2016 16:03,BHMMBMMBX01,645,11.94468085
15-12-2016 16:03,Shopping,1274,11.32812344
15-12-2016 16:03,Others-CCCPS119a,666,11.87622739
15-12-2016 16:03,BHMBCCMKT01,140,10.63031665
15-12-2016 16:30,Broad Street,504,10.53423256
15-12-2016 16:30,Others-CCCPS98,1223,12.26392235
15-12-2016 16:30,Others-CCCPS119a,663,12.05833333
15-12-2016 16:30,Others-CCCPS105a,1399,10.92329289
15-12-2016 16:30,Others-CCCPS202,1182,10.70759582
15-12-2016 16:30,BHMBCCMKT01,130,10.66066667
15-12-2016 16:30,BHMNCPHST01,663,10.82535854
15-12-2016 16:30,Shopping,1166,10.97143847
15-12-2016 16:30,BHMMBMMBX01,608,12.17797101
15-12-2016 16:30,BHMEURBRD01,343,10.98255319
15-12-2016 16:30,Others-CCCPS135a,2642,11.27420833
15-12-2016 16:30,BHMNCPNST01,315,10.55848825
15-12-2016 16:30,BHMBCCTHL01,363,10.85875
15-12-2016 16:30,Others-CCCPS8,791,10.69083333
16-12-2016 07:59,BHMBCCMKT01,11,10.5542029
16-12-2016 07:59,Others-CCCPS8,463,10.87333333
16-12-2016 07:59,Others-CCCPS119a,218,12.10666667
16-12-2016 07:59,Others-CCCPS202,625,10.75478261
16-12-2016 07:59,BHMNCPNST01,259,10.54995811
16-12-2016 07:59,Others-CCCPS135a,1366,10.7467171
16-12-2016 07:59,Others-CCCPS105a,785,11.28820961
16-12-2016 07:59,Others-CCCPS98,629,11.50008247
16-12-2016 07:59,Broad Street,196,10.64437806
16-12-2016 07:59,BHMBCCTHL01,170,10.61846809
16-12-2016 07:59,BHMNCPHST01,237,10.72873385
